"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"543","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Sun Hollow","








3.50


","Seafood, American",43.6573362,-70.2506683
"544","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Littleneck Clams","








1.50


","Seafood, American",43.6573362,-70.2506683
"545","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Shrimp Cocktail","








3.00


","Seafood, American",43.6573362,-70.2506683
"546","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Lobster","








20.00


","Seafood, American",43.6573362,-70.2506683
"547","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Small Sampler","








48.00


","Seafood, American",43.6573362,-70.2506683
"548","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Large Sampler","








68.00


","Seafood, American",43.6573362,-70.2506683
"549","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caramel-Bacon Popcorn","








4.00


","Seafood, American",43.6573362,-70.2506683
"550","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pork Belly Corn Dog","








5.00


","Seafood, American",43.6573362,-70.2506683
"551","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Marinated Olives","








5.00


","Seafood, American",43.6573362,-70.2506683
"552","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Nachos","








9.00


","Seafood, American",43.6573362,-70.2506683
"553","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Giardiniera","








4.00


","Seafood, American",43.6573362,-70.2506683
"554","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Tiramisu Cheesecake","








8.00


","Seafood, American",43.6573362,-70.2506683
"555","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Strawberry Rhubarb Tart ","








8.00


","Seafood, American",43.6573362,-70.2506683
"556","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Ice Cream Sandwich Trio ","








8.00


","Seafood, American",43.6573362,-70.2506683
"557","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Lemon Panna Cotta ","








8.00


","Seafood, American",43.6573362,-70.2506683
"558","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","New England Clam Chowder","










6.00+


","Seafood, American",43.6573362,-70.2506683
"559","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Bangs Island Mussels","








14.00


","Seafood, American",43.6573362,-70.2506683
"560","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Crab Cakes","








15.00


","Seafood, American",43.6573362,-70.2506683
"561","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Calamari","








10.00


","Seafood, American",43.6573362,-70.2506683
"562","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Scallops","








18.00


","Seafood, American",43.6573362,-70.2506683
"563","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caesar","








9.00


","Seafood, American",43.6573362,-70.2506683
"564","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Mixed Greens","








9.00


","Seafood, American",43.6573362,-70.2506683
"565","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cobb","








17.00


","Seafood, American",43.6573362,-70.2506683
"566","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","House Cut Fries","








5.00


","Seafood, American",43.6573362,-70.2506683
"567","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Broccoli","








5.00


","Seafood, American",43.6573362,-70.2506683
"568","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fingerling Potatoes","








5.00


","Seafood, American",43.6573362,-70.2506683
"569","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Green Beans","








5.00


","Seafood, American",43.6573362,-70.2506683
"570","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cole Slaw","








3.00


","Seafood, American",43.6573362,-70.2506683
"571","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","New England Clam Chowder","










6.00+


","Seafood, American",43.6573362,-70.2506683
"572","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Bangs Island Mussels","








14.00


","Seafood, American",43.6573362,-70.2506683
"573","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Crab Cakes","








15.00


","Seafood, American",43.6573362,-70.2506683
"574","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Calamari","








10.00


","Seafood, American",43.6573362,-70.2506683
"575","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Steak Tartare","








14.00


","Seafood, American",43.6573362,-70.2506683
"576","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Scallops","








18.00


","Seafood, American",43.6573362,-70.2506683
"577","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Caesar","








9.00


","Seafood, American",43.6573362,-70.2506683
"578","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Mixed Greens","








9.00


","Seafood, American",43.6573362,-70.2506683
"579","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Steamed Maine Lobster","








37.00


","Seafood, American",43.6573362,-70.2506683
"580","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Braised Short Ribs","








34.00


","Seafood, American",43.6573362,-70.2506683
"581","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fish & Chips","








18.00


","Seafood, American",43.6573362,-70.2506683
"582","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fried Buttermilk 1/2 Chicken ","








21.00


","Seafood, American",43.6573362,-70.2506683
"583","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Lobster Pasta ","








33.00


","Seafood, American",43.6573362,-70.2506683
"584","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","OPSG Burger","








13.00


","Seafood, American",43.6573362,-70.2506683
"585","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Lobster Roll","








21.00


","Seafood, American",43.6573362,-70.2506683
"586","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Maine Salmon ","








28.00


","Seafood, American",43.6573362,-70.2506683
"587","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pan Seared Halibut ","








37.00


","Seafood, American",43.6573362,-70.2506683
"588","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Jumbo Shrimp","








29.00


","Seafood, American",43.6573362,-70.2506683
"589","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Maine Dayboat Scallops","








36.00


","Seafood, American",43.6573362,-70.2506683
"590","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Maine Salmon ","








26.00


","Seafood, American",43.6573362,-70.2506683
"591","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Pan Seared Halibut ","








37.00


","Seafood, American",43.6573362,-70.2506683
"592","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","House Cut Fries","








5.00


","Seafood, American",43.6573362,-70.2506683
"593","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Grilled Broccoli","








5.00


","Seafood, American",43.6573362,-70.2506683
"594","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Fingerling Potatoes","








5.00


","Seafood, American",43.6573362,-70.2506683
"595","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Green Beans","








5.00


","Seafood, American",43.6573362,-70.2506683
"596","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Roasted Baby Carrots","








5.00


","Seafood, American",43.6573362,-70.2506683
"597","93 Commercial St Portland, ME, 04101","Old Port Sea Grill & Raw Bar","Cole Slaw ","








3.00


","Seafood, American",43.6573362,-70.2506683
